id,created_at,text
359458057899622401,2013-07-22 23:40:54,"@stringsandwires yes, we can!"
359457969630482433,2013-07-22 23:40:33,@saffiremoon21 yes! link in our twitter profile.
359457826659254272,2013-07-22 23:39:58,".@scarecrowkid very few things are impossible. the reality of existence is one of those things. but other things could happen, yes."
359441990305320961,2013-07-22 22:37:03,All sizes of our Night Vale shirts will be in stock later this week. Prepare yourself with chanting and cleansing oils.
359441418365829120,2013-07-22 22:34:46,"RT @thericKeTandoo: my @NightValeRadio shirt came, and it fits perfectly. let's get some Arby's! http://t.co/Jc4fLRu1w3"
359428072543494145,2013-07-22 21:41:45,RT @MaraWritesStuff: Tickets for my play #Sheeple are NOW AVAILABLE! Check out our website for more info: http://t.co/SsSes0JMyh #fringenyc
359427774550781952,2013-07-22 21:40:33,Current mood: Incandescent swamp gas.
359411013038260225,2013-07-22 20:33:57,Ain't no mountain high enough. Ain't no valley low enough. Ain't no river wide enough. You really think a sealed bunker will stop me?
359397516141264897,2013-07-22 19:40:19,"I'm going to give you a piece of my mind. It's in this clay jar. Please keep it in a cool, dark place and away from cats."
359358068099780609,2013-07-22 17:03:34,"Tomorrow: Podcasting class taught by Night Vale creator. Also, rain of blood and unexplained knocks on your door. https://t.co/zUucUxZ45z"
359341733890371585,2013-07-22 15:58:40,@biteymdog soon. we've made a large order of new shirts and are just waiting for printer to finish printing. it will be &lt;2 weeks.
359324306276237312,2013-07-22 14:49:25,Scientists complete 10 year study proving that your life and death has no effect on the moon. The moon will be exactly the same after you.
359273716137472000,2013-07-22 11:28:23,"@ColeMunroChitty @solmaru companion book w/ art coming this fall, possible plans for regular zine type thing in the works"
359146656270659584,2013-07-22 03:03:30,"Make like a tree and amplify the sound of the wind as you see, feel nothing."
359036021880520705,2013-07-21 19:43:52,"Ceiling fans do harbor grudges and plot scenarios of blood and silence, but are probably too scared to go through with it. I wouldn't worry."
359007542053052419,2013-07-21 17:50:42,"We found a little piece of heaven here. It is black, smooth, oblong. It hums a soft, but discordant note, and we are afraid to touch it."
358732830227955716,2013-07-20 23:39:06,Just because it's an elaborate lie by an ancient society doesn't mean the moon isn't beautiful. Grab some wine &amp; let's sit on the roof.
358650158109573120,2013-07-20 18:10:35,@beeDeebaah book full of all sorts of stuff coming this fall
358597278371545091,2013-07-20 14:40:28,"Today is great day to go the beach, say city officials through gritted teeth. Nothing is waiting in the water. Nothing, they say. Nothing."
358339687624081409,2013-07-19 21:36:53,@Mirintala no they are all the same price (XS - XXL). we expect to be fully restocked in a couple of weeks.
358337720923324416,2013-07-19 21:29:04,We aren't anything. RT @barrier_trio: @NightValeRadio you arent funny
358328715907829760,2013-07-19 20:53:17,"This has been a test. If this had been an actual emergency, you would not be covered in bees."
358302605937623041,2013-07-19 19:09:32,Ask your doctor why as many times as you can for the next minute. You'll never be able to ask again after that.
358234436862615553,2013-07-19 14:38:40,"Red sky at night, sailors delight. Red sky at night, the sailors are howling and laughing. The sailors surround us, and the night sky is red"
358231693565497345,2013-07-19 14:27:46,Only a few days to sign up for podcast class taught by Night Vale creator. Miss it and DIE (unrelated to missing it) https://t.co/nPq5F5NPcg
358033282299985920,2013-07-19 01:19:21,@SmoteyMote end of summer we mean. It's already the summer in this universe.
358033214356459520,2013-07-19 01:19:04,"@SmoteyMote we are going to have a system for that very soon, hopefully before the summer!"
358030707118972928,2013-07-19 01:09:07,All is not lost! Some of it is hidden.
357969383332646912,2013-07-18 21:05:26,Hang a picture of family on the wall. Hang a picture of flesh and blood on the wall.
357963432999399424,2013-07-18 20:41:47,Summer tips to beat the heat: Spread rumors about the heat. Report imagined suspicions about the heat to the government.
357961674189324290,2013-07-18 20:34:48,Summer tips to beat the heat: Deny the heat. What heat?
357922563676057600,2013-07-18 17:59:24,A couple hours at 1 and we're already infecting the rest of the list (#7) http://t.co/RVu9k7RY3E
357893288101031936,2013-07-18 16:03:03,"Proposed law to add screaming, wide eyes, instinctive defensive hand gestures to Pledge of Allegiance"
357876375903928321,2013-07-18 14:55:51,Knock knock / Who's there / Sniff sniff / Who's there / Sniff sniff sniff / Who's there / Sniffsniffsniffsni-grrowwl / WHO'S THERE??
357837180057554944,2013-07-18 12:20:06,"Ira Glass lies panting, defeated.We hold aloft the chalice of podcasting. Lightning sears the sky. (Thanks everyone!) http://t.co/kR5qrq634g"
357736195721146369,2013-07-18 05:38:50,@arminsarlert thank *you*
357607630669217793,2013-07-17 21:07:57,"A ghost walks into a bar. The bartender says ""I feel cold."" The ghost lingers for years. The bartender grows despondent, lost."
357571857563648000,2013-07-17 18:45:48,There is SO LITTLE TIME left to sign up for a podcasting class taught by the creator of Night Vale. SO LITTLE TIME. https://t.co/nPq5F5NPcg
357537603727265792,2013-07-17 16:29:42,"Ask your doctor why there are no windows, no doors. Ask your doctor why you cannot see, hear her. Ask your doctor where the nurse is."
357520902788874240,2013-07-17 15:23:20,What new door in your home that is locked on the other side and has the faint tap tap tap of fingernails against it? We don't see anything.
357510752912941057,2013-07-17 14:43:00,@theresa_lauren glad to hear. thanks theresa!
357507713535709184,2013-07-17 14:30:55,The stars at night / Are fictional sights / clapclapclapclap / We cannot trust the darkness
357503586910994433,2013-07-17 14:14:31,@adeliacomplex thanks!
357477472666779648,2013-07-17 12:30:45,"@bettyisonline working on it. New items, new store in the works!"
357239343812837378,2013-07-16 20:44:31,"A penny saved is a penny burned. (You are burning your pennies, right? Its the law.)"
357196296936886272,2013-07-16 17:53:28,The eyes are the two-way mirror of the soul.
357163639788150784,2013-07-16 15:43:42,Our next tweet will take the form of a live street performance in your neighborhood  sometime in the next month. Watch for it and good luck!
357160800168845312,2013-07-16 15:32:25,A week left to sign up for a podcasting class taught by Night Vale creator Joseph Fink. What are you waiting for? https://t.co/nPq5F5NPcg
357159416610570241,2013-07-16 15:26:55,Congratulations! You have won one (1) death. Please allow 1-100 years for delivery.
357159030428405762,2013-07-16 15:25:23,RT @iamvassalady: I crocheted a @NightValeRadio bag. http://t.co/SscOimfW8m
356903670115336193,2013-07-15 22:30:40,"People debate about what ""art"" is, but the truth is that the secret definition was burned by the government in 1923 so we'll never know"
356903101338353665,2013-07-15 22:28:24,@XIGamma hey thanks
356890479981379584,2013-07-15 21:38:15,"Give yourself a hand. Treat yourself to skin. Stop decaying, you deserve it!"
356878898207784961,2013-07-15 20:52:14,@readsquare we do not. we accept full episode submissions. If you email us (see profile) we can send you more detail.
356876754712932352,2013-07-15 20:43:43,RT @bnacker: we at @thrillingadv are nominated for best podcast apparently. vote about it? http://t.co/g51DCPUzJ4
356845499522883585,2013-07-15 18:39:31,Just over one week left to sign up for podcasting class taught by Night Vale creator Joseph Fink https://t.co/zUucUxZ45z
356842030883807232,2013-07-15 18:25:44,"""Damned cat!"" I shout, as the sulfurous, black cloud hisses and purrs and brushes between my shins."
356788379389661186,2013-07-15 14:52:33,@papercatte you are welcome! thank you for saying so.
356776880449392642,2013-07-15 14:06:51,@hey_pretty send us an email
356757406702776320,2013-07-15 12:49:28,Please submit a resume and a headshot and keening wails and your free will to that glowing monolith outside.
356636785062842368,2013-07-15 04:50:10,@taid0u thanks!
356627900218343425,2013-07-15 04:14:51,You can't get blood from a turnip. You need blood? I can totally get you some blood. Set the turnip down and follow me to the blood.
356626633328820225,2013-07-15 04:09:49,"RT @bliss116: Eee, the new episode of @NightValeRadio is up on iTunes! \o/ Sometimes insomnia has its rewards."
356609793315717120,2013-07-15 03:02:54,"@imnotsatan yes there will be a notification. We are behind in shipping because of a huge rush in orders, but most will ship tomorrow."
356543759158226945,2013-07-14 22:40:31,If you build it they will come. If you don't build it they will come. If you run and hide they will come. Many of them are already here.
356438554928349185,2013-07-14 15:42:28,"Tomorrow: Episode 27 ""First Date"". I wonder what this episode is about? Anyway, http://t.co/9bVq60SbHP to subscribe and find out."
356104594562097153,2013-07-13 17:35:26,@jonnysun hello.
356086246314999808,2013-07-13 16:22:31,.@OzenLarickkk Are you threatening to send a mob of 2000 twitter users to our physical location? We love threats! And mobs!
356068859503058947,2013-07-13 15:13:26,"Once storytellers told tales to village audiences around a fire. Now I type ""SHE'S RIGHT BEHIND YOU"" into a box and, far away, you turn."
356059060275118080,2013-07-13 14:34:29,Welcome to my Man Cave. I mean Blood Cave. I mean blood. Welcome to blood. I mean look at all this blood. Oh man that's a lot of blood.
355891119738994689,2013-07-13 03:27:09,@bnacker thanks Ben!
355889347830091777,2013-07-13 03:20:07,RT @bnacker: now that @NightValeRadio is the #1 comedy podcast on itunes will you listen to it? it's great!
355818835271622658,2013-07-12 22:39:55,@codex_wan thanks! (thanks? *eyes shift nervously around the room at the increasing number of long shadows caused by nonexistent trees*)
355766506967150592,2013-07-12 19:11:59,"For everyone looking for a list of all weather songs and where you can get them, this is the link to click: http://t.co/5EihLutU7F"
355732664432599041,2013-07-12 16:57:31,"""Nobody knows what that thing is, or why it's there,"" says the scientist, pointing at everything."
355728312158531584,2013-07-12 16:40:13,Don't you roll your eyes at me. Please just gently toss them over here.
355726320501669890,2013-07-12 16:32:18,@lanyardtwerk This presumes a population of only about 2 million spider people. That seems low.
355722938961498113,2013-07-12 16:18:52,"blood relative, viscera friend, sinew acquaintance, clump of hair &amp; skin stranger"
355718957988196352,2013-07-12 16:03:03,@sadiebyrrd link in our profile
355713244821856257,2013-07-12 15:40:21,@Tormny_Pickeals yes! thanks so much!
355702150829056002,2013-07-12 14:56:16,@DrGhostbaby awesome. Thanks so v much!
355702096248582146,2013-07-12 14:56:03,RT @FavstarOfTheDay: Congrats @NightValeRadio! @DrGhostbaby picked your tweet as Tweet of the Day: http://t.co/nlEZTidodh
355700583728033792,2013-07-12 14:50:02,@ginger_time the domain's a .com. we left that out
355700252684201984,2013-07-12 14:48:43,@ginger_time Maybe. Shoot us an email nightvale at commonplacebooks
355699080917299200,2013-07-12 14:44:04,"Every cloud has a silver lining, a molten core, a brittle bone structure, and a thick, reddish exoskeleton."
355685108906336258,2013-07-12 13:48:32,@mythicgeek well the real kevin does live in NYC. And also is one of the better human beings in the world.
355681914750894080,2013-07-12 13:35:51,Water. Solid state = ice. Gaseous state = steam. Emotional state = tears. Creepy state = blood. Gross state = pus.
355664707736182786,2013-07-12 12:27:28,"@Icemelts probably not, but we encourage you to support the artists by buying any songs you like from them!"
355517201148682240,2013-07-12 02:41:20,@Asylum__X link in our profile
355516710813564930,2013-07-12 02:39:23,Like Night Vale? You might like this video. We don't know you THAT well. All of these cameras don't pick up sound. http://t.co/2UmrljzJku
355516104308826112,2013-07-12 02:36:59,RT @JelloKRZ: @NightValeRadio I ask myself: Why are tshirts valuable? What does this type of transaction even mean? http://t.co/l8yxRGMF1m
355512592069951488,2013-07-12 02:23:01,"Wow, I'm bad at small talk. Um, heard any good HIDDEN NAMES lately? Haha, forgotten all of the FORBIDDEN WORDS yet?"
355465261043822592,2013-07-11 23:14:57,"It's not the size of the dog in the fight but the scripted, rigid course of all events laid forth in ancient runes."
355442411004116994,2013-07-11 21:44:09,"He's a real people person. Me, I'm more of a fruit and vegetables person."
